OrderID,CustomerID,DealDateTime,Sales
31965,14768,2015-04-10,384
31966,14818,2015-04-10,483
31967,34598,2015-04-10,986
31970,14815,2015-04-10,37
31972,44711,2015-04-10,591
31975,24860,2015-04-10,833
31976,24574,2015-04-10,58
31977,14743,2015-04-10,325
31979,34605,2015-04-10,679
31983,34762,2015-04-10,809
31986,24731,2015-04-10,40
31989,44720,2015-04-10,84
31990,14749,2015-04-10,351
31994,14711,2015-04-10,703
31999,44675,2015-04-10,125
32001,34722,2015-04-10,750
32002,34813,2015-04-10,225
32004,44573,2015-04-10,662
32006,34635,2015-04-10,918
32009,44674,2015-04-10,719
32010,24618,2015-04-10,261
32013,24655,2015-04-10,52
32016,44811,2015-04-10,270
32017,34731,2015-04-10,896
32021,14820,2015-04-10,812
32023,14857,2015-04-10,982
32026,34601,2015-04-11,170
32030,34824,2015-04-11,576
32032,34658,2015-04-11,38
32036,34859,2015-04-11,492
32038,44659,2015-04-11,378
32043,34840,2015-04-11,529
32046,44770,2015-04-11,460
32050,24814,2015-04-11,357
32052,34749,2015-04-11,481
32054,34608,2015-04-11,739
32058,44592,2015-04-11,759
32062,34593,2015-04-11,411
32064,24812,2015-04-11,43
32066,44713,2015-04-11,798
32069,14595,2015-04-11,879
32071,34576,2015-04-11,786
32074,14726,2015-04-11,520
32076,24803,2015-04-11,647
32079,34748,2015-04-12,458
32081,34800,2015-04-12,980
32084,14568,2015-04-12,451
32089,14591,2015-04-12,920
32098,44764,2015-04-13,415
32108,24685,2015-04-13,4
32111,34854,2015-04-13,527
32116,34785,2015-04-13,3
32118,24825,2015-04-13,576
32120,14778,2015-04-13,740
32126,14737,2015-04-13,937
32131,24793,2015-04-14,988
32133,34740,2015-04-14,469
32135,24657,2015-04-14,191
32139,24573,2015-04-14,702
32143,14859,2015-04-14,45
32145,44729,2015-04-14,40
32149,44599,2015-04-14,814
32153,34825,2015-04-14,90
32163,44741,2015-04-14,573
32165,44846,2015-04-14,511
32167,14654,2015-04-14,809
32171,44793,2015-04-15,201
32173,24722,2015-04-15,215
32178,24768,2015-04-15,61
32179,24635,2015-04-15,766
32183,14834,2015-04-15,568
32186,14679,2015-04-15,279
32188,44633,2015-04-15,365
32191,24791,2015-04-15,622
32192,34771,2015-04-15,846
32195,24856,2015-04-15,150
32197,24685,2015-04-15,934
32199,24621,2015-04-15,396
32203,14693,2015-04-16,961
32205,24666,2015-04-16,203
32208,14739,2015-04-16,462
32211,14682,2015-04-16,661
32212,14756,2015-04-16,686
32215,24738,2015-04-16,703
32218,34699,2015-04-16,592
32220,14804,2015-04-16,610
32223,34865,2015-04-16,724
32225,44668,2015-04-16,230
32230,44599,2015-04-16,379
32233,14852,2015-04-16,298
32236,34840,2015-04-17,359
32240,34741,2015-04-17,876
32243,34653,2015-04-17,726
32247,24704,2015-04-17,322
32251,34847,2015-04-17,458
32254,24713,2015-04-17,951
32256,34821,2015-04-17,314
32259,14849,2015-04-17,436
32261,24622,2015-04-17,130
32264,24808,2015-04-18,381
32265,24702,2015-04-18,193
32266,44819,2015-04-18,136
32267,14845,2015-04-18,703
32268,24717,2015-04-18,212
32270,34711,2015-04-18,912
32272,34635,2015-04-18,32
32275,34591,2015-04-18,631
32276,24596,2015-04-18,213
32280,44571,2015-04-18,370
32282,24752,2015-04-18,508
32286,24819,2015-04-18,51
32289,44589,2015-04-18,732
32291,14847,2015-04-18,633
32294,24637,2015-04-18,631
32296,24646,2015-04-18,3
32298,14659,2015-04-18,239
32299,14726,2015-04-18,200
32303,34776,2015-04-18,140
32305,24799,2015-04-18,560
32306,14588,2015-04-18,616
32307,14570,2015-04-18,891
32310,34580,2015-04-18,904
32311,34708,2015-04-18,28
32315,34827,2015-04-18,513
32319,44818,2015-04-18,729
32325,34710,2015-04-19,436
32326,14763,2015-04-19,980
32329,14694,2015-04-19,639
32331,34697,2015-04-19,331
32333,44611,2015-04-19,26
32334,34756,2015-04-19,340
32335,14622,2015-04-19,966
32336,34740,2015-04-19,201
32337,34751,2015-04-19,470
32338,44681,2015-04-19,608
32339,44838,2015-04-20,927
32341,24631,2015-04-20,725
32344,44759,2015-04-20,350
32350,14645,2015-04-20,837
32354,34738,2015-04-20,196
32355,24756,2015-04-20,877
32357,24715,2015-04-20,428
32359,44809,2015-04-20,647
32360,44723,2015-04-20,397
32361,14863,2015-04-20,155
32364,14653,2015-04-20,467
32366,44620,2015-04-20,631
32370,34593,2015-04-20,237
32373,14827,2015-04-20,553
32376,14815,2015-04-21,722
32378,14722,2015-04-21,628
32382,14860,2015-04-21,184
32384,14669,2015-04-21,151
32386,34748,2015-04-21,231
32388,44655,2015-04-21,590
32390,14786,2015-04-21,565
32392,24809,2015-04-21,856
32394,24766,2015-04-21,638
32396,14584,2015-04-21,479
32399,24697,2015-04-21,907
32401,34720,2015-04-21,32
32405,24705,2015-04-22,182
32406,24674,2015-04-22,687
32408,14638,2015-04-22,217
32410,34846,2015-04-22,883
32414,24817,2015-04-22,166
32416,44840,2015-04-22,958
32428,14716,2015-04-23,477
32430,24855,2015-04-23,437
32432,34761,2015-04-23,417
32435,34805,2015-04-23,908
32436,24849,2015-04-23,115
32440,14690,2015-04-23,819
32442,24837,2015-04-23,88
32444,24806,2015-04-23,996
32448,24759,2015-04-24,42
32449,44864,2015-04-24,551
32450,14612,2015-04-24,135
32451,14574,2015-04-24,685
32456,14746,2015-04-24,841
32458,34689,2015-04-24,584
32461,24863,2015-04-24,311
32465,44613,2015-04-24,304
32467,24630,2015-04-24,933
32469,24627,2015-04-24,777
32470,14636,2015-04-24,793
32471,24742,2015-04-24,792
32472,34582,2015-04-24,813
32473,24846,2015-04-24,93
32475,24716,2015-04-24,57
32479,24829,2015-04-24,166
32480,44631,2015-04-24,954
32482,34630,2015-04-24,846
32486,44666,2015-04-24,638
32488,24697,2015-04-24,489
32490,44830,2015-04-24,36
32492,34815,2015-04-24,5
32493,24810,2015-04-24,428
32495,14736,2015-04-24,105
32498,14685,2015-04-25,535
32502,34818,2015-04-25,712
32503,34601,2015-04-25,537
32504,34574,2015-04-25,483
32506,44601,2015-04-25,5
32509,44849,2015-04-25,596
32511,24726,2015-04-25,410
32514,44627,2015-04-25,528
32516,14774,2015-04-25,983
32518,44756,2015-04-25,792
32520,44735,2015-04-25,188
32522,14841,2015-04-25,936
32524,14674,2015-04-25,875
32526,24752,2015-04-25,229
32528,24694,2015-04-25,195
32530,44597,2015-04-25,440
32533,14825,2015-04-25,773
32534,34864,2015-04-26,107
32536,24730,2015-04-26,44
32537,24581,2015-04-26,298
32539,44748,2015-04-26,859
32638,24658,2015-04-28,505
32649,44749,2015-04-28,966
32652,24635,2015-04-28,905
32655,14617,2015-04-28,819
32658,34672,2015-04-28,716
32659,24666,2015-04-28,399
32660,14758,2015-04-28,46
32661,34584,2015-04-28,375
32662,14856,2015-04-28,346
32663,34655,2015-04-28,30
32664,44709,2015-04-28,741
32665,44620,2015-04-28,769
32666,44686,2015-04-28,887
32667,34849,2015-04-29,290
32668,34586,2015-04-29,483
32671,34838,2015-04-29,298
32673,44650,2015-04-29,53
32675,44775,2015-04-29,963
32677,34822,2015-04-29,680
32679,24779,2015-04-29,857
32681,14590,2015-04-29,780
32684,44697,2015-04-29,318
32685,24748,2015-04-29,423
32686,34693,2015-04-29,608
32688,24725,2015-04-29,414
32690,14577,2015-04-29,512
32691,44590,2015-04-29,425
32693,34800,2015-04-29,840
32695,24576,2015-04-29,224
32719,14695,2015-04-29,922
32721,14805,2015-04-29,194
32821,14644,2015-04-30,485
32822,44804,2015-04-30,866
32823,14810,2015-04-30,516
32824,14761,2015-04-30,824
32825,14683,2015-04-30,38
32826,34678,2015-04-30,940
32831,24614,2015-04-30,807
32833,34660,2015-04-30,124
32835,44574,2015-04-30,7
32839,34579,2015-04-30,750
32840,44679,2015-04-30,129
32841,14710,2015-04-30,28
32843,14760,2015-05-01,415
32853,34700,2015-05-01,130
32854,44589,2015-05-01,160
32856,14819,2015-05-01,610
32860,34610,2015-05-01,699
32861,44855,2015-05-01,454
32864,14628,2015-05-01,822
32865,44786,2015-05-01,738
32866,14809,2015-05-01,173
32867,24603,2015-05-01,93
32870,44858,2015-05-01,52
32872,24691,2015-05-01,277
32874,34703,2015-05-01,561
32875,44727,2015-05-01,466
32876,24677,2015-05-01,693
32877,34678,2015-05-01,260
32879,24830,2015-05-01,991
32881,44813,2015-05-01,876
32883,24767,2015-05-01,645
32884,24755,2015-05-01,71
32885,14570,2015-05-01,574
32886,24787,2015-05-01,57
32887,34660,2015-05-01,122
32888,24580,2015-05-01,347
32890,44728,2015-05-01,864
32892,34580,2015-05-01,290
32894,24682,2015-05-01,584
32896,14604,2015-05-01,475
32897,14808,2015-05-01,166
32899,34802,2015-05-01,439
32900,34708,2015-05-01,866
32902,44727,2015-05-01,53
32906,14658,2015-05-02,853
32907,44677,2015-05-02,97
32910,44845,2015-05-02,347
32912,14799,2015-05-02,326
32914,14814,2015-05-02,2
32916,34598,2015-05-02,46
32918,24785,2015-05-02,428
32920,14828,2015-05-02,414
32923,24839,2015-05-02,983
32924,34715,2015-05-02,722
32926,44824,2015-05-02,516
32928,24856,2015-05-02,677
32929,34741,2015-05-02,545
32930,24839,2015-05-02,97
32933,34668,2015-05-02,302
32935,24617,2015-05-02,95
32937,24719,2015-05-02,84
32938,44787,2015-05-02,645
32939,14658,2015-05-02,945
32940,34570,2015-05-02,911
32942,34817,2015-05-02,115
32943,14743,2015-05-02,138
32944,34683,2015-05-02,547
32946,24683,2015-05-02,641
32948,44626,2015-05-02,344
32949,14646,2015-05-02,991
32950,14757,2015-05-02,674
32951,14732,2015-05-02,307
32952,14790,2015-05-02,723
32953,44807,2015-05-02,556
32954,24675,2015-05-02,673
32955,24785,2015-05-02,624
32956,34731,2015-05-02,673
32957,44659,2015-05-02,597
32958,44768,2015-05-02,390
32959,44596,2015-05-02,963
32960,44739,2015-05-02,866
32961,34584,2015-05-02,167
32962,44781,2015-05-02,609
32963,44585,2015-05-02,281
32964,44606,2015-05-02,479
32965,44771,2015-05-02,697
32966,44841,2015-05-02,938
32967,14709,2015-05-02,397
32968,24571,2015-05-02,870
32969,24804,2015-05-02,565
32970,34736,2015-05-02,493
32971,34587,2015-05-02,942
32972,34767,2015-05-02,604
32974,14599,2015-05-02,771
32975,34686,2015-05-02,518
32976,44712,2015-05-02,877
32977,14670,2015-05-02,749
32978,34642,2015-05-02,298
32979,24808,2015-05-02,357
32980,24821,2015-05-02,302
32981,44816,2015-05-02,984
32982,24770,2015-05-02,111
32983,34621,2015-05-02,823
32984,24569,2015-05-02,151
32985,44772,2015-05-02,64
32986,14738,2015-05-02,712
32987,44739,2015-05-02,201
32989,24765,2015-05-02,278
32990,14758,2015-05-02,362
32991,14590,2015-05-02,406
32992,34593,2015-05-02,625
33032,44739,2015-05-02,640
33033,24723,2015-05-03,567
33034,14739,2015-05-03,261
33037,24733,2015-05-03,716
33041,34850,2015-05-03,566
33045,14679,2015-05-03,401
33047,44627,2015-05-03,251
33049,44814,2015-05-03,666
33060,44787,2015-05-03,145
33061,24846,2015-05-03,651
33064,14699,2015-05-03,538
33066,34664,2015-05-03,949
33073,34692,2015-05-03,484
33077,24749,2015-05-03,840
33078,34775,2015-05-03,40
33087,24629,2015-05-03,674
33088,14669,2015-05-03,110
33090,44831,2015-05-03,790
33091,14600,2015-05-03,64
33095,34806,2015-05-03,194
33099,34819,2015-05-03,48
33103,24640,2015-05-03,89
33105,14615,2015-05-03,215
33108,44751,2015-05-03,361
33110,44735,2015-05-03,309
33111,34686,2015-05-03,393
33112,44654,2015-05-03,95
33116,44646,2015-05-03,61
33121,44805,2015-05-03,141
33123,14779,2015-05-03,143
33126,24671,2015-05-03,703
33129,14621,2015-05-03,433
33131,24760,2015-05-03,936
33153,34638,2015-05-04,152
33155,14755,2015-05-04,838
33156,44602,2015-05-04,61
33163,24587,2015-05-04,347
33191,24604,2015-05-04,2
33223,24853,2015-05-04,452
33224,14614,2015-05-04,273
33225,24628,2015-05-04,72
33226,24773,2015-05-04,486
33227,14861,2015-05-04,64
33228,34824,2015-05-04,33
33229,14807,2015-05-04,901
33230,24695,2015-05-04,663
33231,24568,2015-05-04,834
33240,24797,2015-05-04,303
33241,14568,2015-05-04,746
33242,24583,2015-05-04,938
33243,34765,2015-05-04,871
33246,34583,2015-05-04,52
33248,44802,2015-05-04,362
33249,14672,2015-05-04,348
33250,44756,2015-05-04,896
33251,44751,2015-05-04,630
33252,34583,2015-05-04,85
33255,44782,2015-05-04,884
33256,24611,2015-05-04,802
33257,24593,2015-05-04,12
33258,34674,2015-05-04,529
33260,14578,2015-05-04,200
33261,34606,2015-05-04,500
33262,44802,2015-05-04,668
33264,44571,2015-05-04,276
33265,34817,2015-05-04,385
33272,34772,2015-05-04,437
33284,24734,2015-05-04,417
33285,44813,2015-05-04,531
33287,14737,2015-05-04,560
33289,34645,2015-05-04,306
33292,34769,2015-05-04,845
33293,34737,2015-05-04,736
33296,44716,2015-05-04,630
33297,14737,2015-05-04,627
33301,14671,2015-05-05,857
33303,44608,2015-05-05,402
33304,24576,2015-05-05,960
33306,24580,2015-05-05,96
33307,44712,2015-05-05,395
33309,14837,2015-05-05,449
33312,34658,2015-05-05,233
33314,34741,2015-05-05,403
33316,24721,2015-05-05,99
33323,34684,2015-05-05,235
33325,24707,2015-05-05,938
33327,24811,2015-05-05,161
33328,34625,2015-05-05,141
33331,44789,2015-05-05,763
33333,24620,2015-05-05,95
33335,24754,2015-05-05,727
33337,24861,2015-05-05,505
33362,34787,2015-05-05,885
33366,24723,2015-05-05,196
33367,44860,2015-05-05,560
33368,44634,2015-05-05,716
33370,34851,2015-05-05,595
33376,34656,2015-05-05,142
33379,24573,2015-05-05,444
33381,24730,2015-05-05,880
33383,14818,2015-05-05,640
33387,14753,2015-05-05,613
33389,34773,2015-05-05,561
33392,34808,2015-05-05,925
33393,44573,2015-05-05,185
33396,44794,2015-05-05,826
33406,44829,2015-05-06,892
33407,24788,2015-05-06,114
33411,24630,2015-05-06,901
33413,44837,2015-05-06,91
33414,34575,2015-05-06,693
33417,24581,2015-05-06,187
33418,24782,2015-05-06,457
33428,24793,2015-05-06,340
33430,44571,2015-05-06,853
33433,14805,2015-05-06,485
33436,44691,2015-05-06,973
33438,44708,2015-05-06,150
33440,24729,2015-05-06,662
33441,14684,2015-05-06,968
33443,34714,2015-05-06,370
33444,44651,2015-05-06,862
33445,34796,2015-05-06,568
33446,24650,2015-05-06,558
33450,14844,2015-05-06,101
33452,44838,2015-05-06,857
33454,14667,2015-05-06,596
33455,14773,2015-05-06,290
33456,14698,2015-05-06,894
33457,34745,2015-05-06,267
33459,34652,2015-05-06,949
33460,14625,2015-05-06,294
33479,34723,2015-05-06,640
33485,24843,2015-05-06,651
33495,24725,2015-05-07,845
33498,24744,2015-05-07,902
33500,24639,2015-05-07,428
33502,24732,2015-05-07,845
33504,14820,2015-05-07,284
33506,24652,2015-05-07,952
33508,44779,2015-05-07,714
33509,44711,2015-05-07,268
33511,14724,2015-05-07,528
33517,24695,2015-05-07,552
33518,24679,2015-05-07,940
33521,14657,2015-05-07,13
33523,14707,2015-05-07,83
33524,24757,2015-05-07,529
33528,24704,2015-05-07,496
33529,44838,2015-05-07,19
33531,24661,2015-05-07,263
33533,44679,2015-05-07,983
33534,44811,2015-05-07,206
33535,44862,2015-05-07,563
33537,34677,2015-05-07,422
33538,24572,2015-05-07,144
33541,44620,2015-05-07,542
33542,34834,2015-05-07,168
33544,14696,2015-05-07,40
33545,44684,2015-05-07,388
33546,24767,2015-05-07,164
33547,44857,2015-05-07,723
33549,14864,2015-05-07,472
33551,14805,2015-05-07,288
33553,14806,2015-05-07,801
33557,44666,2015-05-07,985
33558,24813,2015-05-07,247
33560,14704,2015-05-07,511
33561,44584,2015-05-07,478
33563,34833,2015-05-07,916
33565,24648,2015-05-07,814
33567,44780,2015-05-07,687
33568,14633,2015-05-07,776
33569,34801,2015-05-07,657
33570,24801,2015-05-07,882
33572,24590,2015-05-07,943
33574,24701,2015-05-07,712
33575,34652,2015-05-07,191
33577,24590,2015-05-07,430
33578,34809,2015-05-07,121
33579,44612,2015-05-07,309
33581,14591,2015-05-07,771
33583,24708,2015-05-07,384
33587,24667,2015-05-07,777
33591,14744,2015-05-07,820
33606,34829,2015-05-08,405
33607,44706,2015-05-08,45
33610,44707,2015-05-08,573
33611,24735,2015-05-08,490
33613,44655,2015-05-08,744
33615,24839,2015-05-08,447
33618,14728,2015-05-08,289
33620,44861,2015-05-08,118
33621,44861,2015-05-08,681
33624,14654,2015-05-08,940
33626,24618,2015-05-08,11
33627,14776,2015-05-08,806
33629,34625,2015-05-08,79
33632,44671,2015-05-08,840
33633,24736,2015-05-08,354
33635,44673,2015-05-08,294
33637,14779,2015-05-08,113
33639,34657,2015-05-08,587
33642,44824,2015-05-08,502
33644,44699,2015-05-08,728
33646,44696,2015-05-08,468
33647,24793,2015-05-08,188
33649,34808,2015-05-08,142
33651,14731,2015-05-08,990
33652,24760,2015-05-08,381
33654,44695,2015-05-08,719
33655,44606,2015-05-08,442
33657,34748,2015-05-08,483
33659,34611,2015-05-08,627
33678,44702,2015-05-09,416
33679,34633,2015-05-09,767
33680,24609,2015-05-09,896
33681,34588,2015-05-09,975
33684,24674,2015-05-09,297
33686,14773,2015-05-09,436
33688,44663,2015-05-09,9
33689,44574,2015-05-09,510
33692,34707,2015-05-09,562
33694,44789,2015-05-09,697
33696,44707,2015-05-09,248
33697,14689,2015-05-09,379
33699,14800,2015-05-09,232
33700,24787,2015-05-09,902
33702,14707,2015-05-09,135
33703,24746,2015-05-09,355
33705,24810,2015-05-09,392
33707,14583,2015-05-09,289
33709,14833,2015-05-09,688
33711,24638,2015-05-09,546
33713,34591,2015-05-09,680
33717,24831,2015-05-09,561
33719,44670,2015-05-09,370
33721,34597,2015-05-09,14
33723,14757,2015-05-09,111
33725,34792,2015-05-09,36
33727,24713,2015-05-09,918
33729,34655,2015-05-09,518
33731,14664,2015-05-09,294
33733,14841,2015-05-09,233
33735,34762,2015-05-09,431
33737,24747,2015-05-09,26
33742,44627,2015-05-09,461
33745,24616,2015-05-09,476
33746,44737,2015-05-09,608
33748,44846,2015-05-09,789
33750,14818,2015-05-09,171
33751,14608,2015-05-09,898
33753,34811,2015-05-09,487
33756,34629,2015-05-09,268
33758,14703,2015-05-09,17
33760,44603,2015-05-09,542
33761,24717,2015-05-09,822
33763,14799,2015-05-09,151
33765,44744,2015-05-09,340
33766,24753,2015-05-09,664
33767,34568,2015-05-09,629
33770,24612,2015-05-09,884
33771,44805,2015-05-09,944
33774,34620,2015-05-09,571
33778,14756,2015-05-09,97
33780,34584,2015-05-09,651
33781,24710,2015-05-09,666
33783,24600,2015-05-09,34
33785,24647,2015-05-09,28
33787,24678,2015-05-09,467
33789,14766,2015-05-09,557
33791,44701,2015-05-09,42
33793,34588,2015-05-09,495
33795,24623,2015-05-09,415
33797,24814,2015-05-09,93
33818,34631,2015-05-10,918
33828,14608,2015-05-10,957
33879,44802,2015-05-10,345
33882,14762,2015-05-10,980
33883,24670,2015-05-10,786
33885,44844,2015-05-10,365
33888,24625,2015-05-10,982
33889,24842,2015-05-10,205
33891,24725,2015-05-10,354
33893,44712,2015-05-10,466
33895,24863,2015-05-10,912
33897,44652,2015-05-10,192
33900,44717,2015-05-10,508
33946,44833,2015-05-11,294
33954,14701,2015-05-11,324
33956,44838,2015-05-11,798
33962,24774,2015-05-11,45
33977,44848,2015-05-11,433
33979,14674,2015-05-11,697
33981,24637,2015-05-11,621
33982,14864,2015-05-11,227
33984,44655,2015-05-11,855
33986,34650,2015-05-11,126
33987,44674,2015-05-11,814
33997,34851,2015-05-11,795
33999,14785,2015-05-11,643
34000,14808,2015-05-11,27
34004,34614,2015-05-11,264
34005,34618,2015-05-11,890
34007,34681,2015-05-11,510
34010,44719,2015-05-11,324
34013,34787,2015-05-11,77
34014,24799,2015-05-11,190
34017,34574,2015-05-11,312
34019,24614,2015-05-11,884
34021,14672,2015-05-11,475
34023,14860,2015-05-11,602
34025,34777,2015-05-11,858
34029,14574,2015-05-11,239
34031,34806,2015-05-11,188
34032,24838,2015-05-11,942
34033,34862,2015-05-11,818
34034,14569,2015-05-11,282
34036,24770,2015-05-11,386
34039,44739,2015-05-12,286
34041,14594,2015-05-12,370
34042,14788,2015-05-12,164
34044,44618,2015-05-12,488
